Wall time,Step,Value
1680129465.94858,23101440,161.83352661132812
1680129506.462979,23183360,158.85751342773438
1680129544.427509,23265280,158.38966369628906
1680129582.2368488,23347200,160.8427734375
1680129620.423383,23429120,149.5184783935547
1680129658.556902,23511040,163.4309844970703
1680129695.844903,23592960,113.20699310302734
1680129733.64081,23674880,164.87757873535156
1680129809.7645671,23838720,163.1370849609375
1680129847.277847,23920640,152.547119140625
1680129998.314049,24248320,124.14957427978516
1680130034.754205,24330240,163.529541015625
1680130072.352515,24412160,161.50064086914062
1680130110.6850822,24494080,156.76438903808594
1680130148.0388749,24576000,152.51028442382812
1680130184.9109042,24657920,160.17108154296875
1680130295.3396008,24903680,160.77890014648438
1680130333.6348102,24985600,162.53982543945312
1680130372.982365,25067520,162.23817443847656
1680130410.891813,25149440,159.560791015625
1680130448.726594,25231360,162.91685485839844
1680130488.116025,25313280,163.79713439941406
1680130527.330949,25395200,161.965576171875
1680130603.83176,25559040,161.29681396484375
1680130646.0659149,25640960,159.9666290283203
1680130683.85006,25722880,166.80307006835938
1680130721.720112,25804800,162.2880401611328
1680130759.232673,25886720,168.44639587402344
1680130797.1129038,25968640,165.5218048095703
1680130875.08365,26132480,168.717041015625
1680130913.885086,26214400,164.80552673339844
1680130952.0106518,26296320,162.5974578857422
1680130990.036918,26378240,161.7894287109375
1680131026.9552362,26460160,157.63807678222656
1680131101.761397,26624000,162.6321258544922
1680131214.939787,26869760,162.2535400390625
1680131289.942393,27033600,169.55599975585938
1680131327.41296,27115520,173.47686767578125
1680131364.975913,27197440,173.92002868652344
1680131401.672388,27279360,173.50680541992188
1680131438.8556569,27361280,177.5882110595703
1680131476.18203,27443200,174.88449096679688
1680131551.987146,27607040,177.2164306640625
1680131589.867137,27688960,176.8219757080078
1680131627.398488,27770880,179.78567504882812
1680131702.758904,27934720,177.61642456054688
1680131777.9567318,28098560,180.42471313476562
1680131815.0229251,28180480,182.8317413330078
1680131852.270934,28262400,181.4802703857422
1680131890.011895,28344320,180.9463653564453
1680131927.80651,28426240,181.979736328125
1680131965.26733,28508160,183.09814453125
1680132002.2350972,28590080,176.09457397460938
1680132040.486479,28672000,165.21353149414062
1680132077.79761,28753920,179.8164520263672
1680132151.4088058,28917760,174.32131958007812
1680132187.918889,28999680,171.72999572753906
1680132224.710838,29081600,164.8716278076172
1680132263.0837052,29163520,175.56829833984375
1680132339.247786,29327360,176.26544189453125
1680132376.525894,29409280,177.70535278320312
1680132451.484902,29573120,176.6214599609375
1680132488.874392,29655040,181.17807006835938
1680132525.774121,29736960,176.6163330078125
1680132563.632361,29818880,126.92010498046875
1680132601.690871,29900800,178.09979248046875
1680132639.309821,29982720,180.4975128173828
1680132676.834198,30064640,179.5917205810547
1680132715.3154309,30146560,172.8227996826172
1680132752.230945,30228480,184.6244354248047
1680132789.959713,30310400,178.00552368164062
1680132943.4484549,30638080,182.24490356445312
1680132981.593197,30720000,179.37229919433594
1680133019.674483,30801920,169.02992248535156
1680133095.192704,30965760,185.75296020507812
1680133131.7100759,31047680,170.3553009033203
1680133246.3476532,31293440,165.78843688964844
1680133283.92253,31375360,171.41676330566406
1680133360.081405,31539200,176.38467407226562
1680133396.422838,31621120,173.42880249023438
1680133433.226057,31703040,182.00640869140625
1680133545.570307,31948800,175.72169494628906
1680133583.1627378,32030720,183.49671936035156
1680133620.707982,32112640,181.74484252929688
1680133658.3284411,32194560,175.6160888671875
1680133695.9266748,32276480,177.90151977539062
1680133734.796063,32358400,174.96482849121094
1680133772.748482,32440320,174.72557067871094
1680133809.519653,32522240,176.29197692871094
1680133846.226233,32604160,188.30491638183594
1680133883.8650281,32686080,184.91162109375
1680133922.369472,32768000,173.468017578125
1680133960.01901,32849920,172.4005584716797
1680133997.702712,32931840,176.16690063476562
1680134035.875307,33013760,176.01304626464844
1680134072.4187148,33095680,153.11643981933594
1680134110.330824,33177600,179.8855743408203
1680134148.64447,33259520,174.8406982421875
1680134186.560246,33341440,176.2444610595703
1680134224.6251898,33423360,177.4678192138672
1680134261.157461,33505280,166.49508666992188
1680134298.5214772,33587200,158.6218719482422
1680134410.963145,33832960,181.4545135498047
1680134447.402899,33914880,176.1560821533203
1680134483.64774,33996800,166.6139678955078
1680134521.822902,34078720,162.3935546875
1680134632.807352,34324480,184.76498413085938
1680134670.529909,34406400,158.840576171875
1680134746.169135,34570240,174.2188720703125
1680134783.196065,34652160,155.87918090820312
1680134858.091003,34816000,157.6551971435547
1680134896.106223,34897920,153.08348083496094
1680134933.2507079,34979840,106.17655944824219
1680134970.885553,35061760,69.5750503540039
1680135045.482032,35225600,162.10986328125
1680135083.0608609,35307520,180.49403381347656
1680135120.656947,35389440,174.84420776367188
1680135237.9740531,35635200,176.9272003173828
1680135275.725114,35717120,179.20553588867188
1680135312.887352,35799040,180.2349090576172
1680135350.096496,35880960,181.91236877441406
1680135387.162977,35962880,163.0868377685547
1680135424.754904,36044800,185.94949340820312
1680135461.254538,36126720,182.97344970703125
1680135499.117631,36208640,179.47067260742188
1680135575.108356,36372480,180.4991912841797
1680135612.539314,36454400,151.81997680664062
1680135649.489307,36536320,181.7796173095703
1680135687.137398,36618240,184.8201904296875
1680135838.415858,36945920,182.2840576171875
1680135876.304197,37027840,182.55593872070312
1680135914.197331,37109760,172.17813110351562
1680135952.0512462,37191680,182.55201721191406
1680135989.648832,37273600,162.57485961914062
1680136027.287597,37355520,177.75877380371094
1680136064.634727,37437440,-10.499639511108398
1680136140.22613,37601280,177.1233673095703
1680136215.803243,37765120,184.70770263671875
1680136253.333696,37847040,182.44886779785156
1680136290.825005,37928960,181.90773010253906
1680136329.341902,38010880,173.4778289794922
1680136367.270731,38092800,184.39614868164062
1680136404.576857,38174720,183.02676391601562
1680136442.9902499,38256640,175.44998168945312
1680136520.0056162,38420480,183.45745849609375
1680136557.422963,38502400,182.74404907226562
1680136594.2201989,38584320,184.21954345703125
1680136632.999439,38666240,184.5177764892578
1680136708.510685,38830080,182.8529815673828
1680136746.179552,38912000,176.4222412109375
1680136782.587819,38993920,175.0311737060547
1680136895.430316,39239680,179.71856689453125
1680136933.2014458,39321600,186.64822387695312
1680136970.731216,39403520,180.04217529296875
1680137008.372524,39485440,180.59925842285156
1680137045.56703,39567360,190.54310607910156
1680137083.420943,39649280,181.4399871826172
1680137120.525113,39731200,185.3883819580078
1680137194.89451,39895040,149.00961303710938
1680137232.7391832,39976960,159.6402130126953
1680137270.058203,40058880,183.89462280273438
1680137307.878755,40140800,186.07321166992188
1680137346.689461,40222720,176.46551513671875
1680137383.8521369,40304640,184.04879760742188
1680137495.654062,40550400,185.61602783203125
1680137534.691989,40632320,187.62132263183594
1680137610.338227,40796160,153.257080078125
1680137648.114496,40878080,179.8296356201172
1680137685.6940491,40960000,186.69091796875
1680137759.843404,41123840,189.97091674804688
1680137796.987148,41205760,189.1516876220703
1680137834.521099,41287680,189.81106567382812
1680137946.7532742,41533440,190.03036499023438
1680137983.8044732,41615360,188.49407958984375
1680138021.242835,41697280,189.5315399169922
1680138058.701369,41779200,185.2893524169922
1680138099.102321,41861120,186.16285705566406
1680138137.1152608,41943040,183.58340454101562
1680138174.402812,42024960,192.981689453125
1680138211.618281,42106880,187.12001037597656
1680138250.128939,42188800,190.2735595703125
1680138325.339576,42352640,179.68914794921875
1680138362.702243,42434560,190.017822265625
1680138399.986145,42516480,181.57786560058594
1680138437.640727,42598400,186.26124572753906
1680138475.232424,42680320,193.13330078125
1680138513.121535,42762240,187.6750030517578
1680138588.791672,42926080,188.31024169921875
1680138700.7804742,43171840,184.1942138671875
1680138738.182136,43253760,177.65052795410156
1680138855.922376,43499520,183.6526641845703
1680138931.476619,43663360,179.6005859375
1680138968.287362,43745280,191.82386779785156
1680139005.953383,43827200,189.4966583251953
1680139044.097697,43909120,189.0238800048828
1680139082.149226,43991040,188.37820434570312
1680139120.414017,44072960,192.10755920410156
1680139158.393288,44154880,192.25804138183594
1680139195.2391958,44236800,194.53863525390625
1680139233.453177,44318720,183.3091583251953
1680139270.991029,44400640,160.53089904785156
1680139309.47357,44482560,186.58934020996094
1680139347.882724,44564480,196.16839599609375
1680139386.118571,44646400,192.6524658203125
1680139461.89111,44810240,187.0201416015625
1680139499.84077,44892160,193.93138122558594
1680139537.53343,44974080,191.59414672851562
1680139612.788356,45137920,186.0035858154297
1680139689.0442429,45301760,186.26593017578125
1680139728.2081358,45383680,190.64585876464844
1680139766.19471,45465600,190.93748474121094
1680139804.8510442,45547520,190.99990844726562
1680139841.98113,45629440,190.77134704589844
1680139916.9128692,45793280,184.68212890625
1680139955.383713,45875200,186.53536987304688
1680140030.954178,46039040,197.34461975097656
1680140070.812151,46120960,190.49050903320312
1680140108.3495429,46202880,186.51092529296875
1680140146.5067918,46284800,189.88230895996094
1680140223.4485629,46448640,189.68838500976562
1680140261.75469,46530560,195.3106231689453
1680140299.25251,46612480,191.68919372558594
1680140336.720352,46694400,199.4917449951172
1680140412.348922,46858240,186.7325439453125
1680140489.332447,47022080,195.05470275878906
1680140566.609471,47185920,189.41012573242188
1680140604.944295,47267840,193.14450073242188
1680140643.046913,47349760,187.54391479492188
1680140758.94419,47595520,192.98336791992188
1680140908.12876,47923200,198.2247314453125
1680140946.037193,48005120,196.03128051757812
1680140983.180622,48087040,197.3738250732422
1680141059.2882738,48250880,179.8686981201172
1680141096.179113,48332800,195.9268035888672
1680141133.978824,48414720,197.44232177734375
1680141171.860878,48496640,193.04104614257812
1680141209.683465,48578560,199.62277221679688
1680141246.687561,48660480,191.40951538085938
1680141284.9696589,48742400,188.6546630859375
1680141322.8948832,48824320,194.4638214111328
1680141360.9163241,48906240,197.04409790039062
1680141401.283446,48988160,179.6895294189453
1680141437.666255,49070080,195.07400512695312
1680141475.0234969,49152000,200.81008911132812
1680141550.876905,49315840,191.23521423339844
1680141588.039071,49397760,200.1956787109375
1680141625.406055,49479680,193.1174774169922
1680141663.109814,49561600,197.3318634033203
1680141701.4222589,49643520,202.58457946777344
1680141776.814558,49807360,198.572265625
1680141814.308476,49889280,200.59262084960938
1680141851.9919941,49971200,198.2062530517578
1680141889.5158541,50053120,195.10818481445312
1680142001.1575942,50298880,195.2482452392578
1680142037.877465,50380800,196.5990447998047
1680142112.557106,50544640,189.07015991210938
1680142150.282319,50626560,194.56915283203125
1680142188.191775,50708480,202.07005310058594
1680142225.342941,50790400,200.5532989501953
1680142262.7200158,50872320,198.47421264648438
1680142299.595086,50954240,200.9020233154297
1680142337.690393,51036160,196.69158935546875
1680142374.897857,51118080,192.21499633789062
1680142451.128385,51281920,198.1813201904297
1680142488.530198,51363840,201.99697875976562
1680142526.081488,51445760,198.96205139160156
1680142563.273076,51527680,197.3204803466797
1680142600.075202,51609600,200.47215270996094
1680142715.042104,51855360,199.47360229492188
1680142753.689165,51937280,195.92237854003906
1680142791.968332,52019200,193.2394561767578
1680142829.566414,52101120,198.27783203125
1680142866.884531,52183040,201.4686279296875
1680142904.251877,52264960,197.1210174560547
1680143017.437037,52510720,200.87301635742188
1680143055.4563048,52592640,198.14212036132812
1680143094.097311,52674560,198.5105438232422
1680143132.6699631,52756480,198.58566284179688
1680143170.54983,52838400,200.17068481445312
1680143208.12504,52920320,191.4338836669922
1680143322.015181,53166080,196.99514770507812
1680143359.4750621,53248000,196.79347229003906
1680143435.074917,53411840,202.03152465820312
1680143472.514978,53493760,204.16635131835938
1680143511.1073039,53575680,204.71031188964844
1680143549.660085,53657600,201.8099365234375
1680143586.638707,53739520,198.8719482421875
1680143703.410083,53985280,196.61187744140625
1680143740.993394,54067200,198.96807861328125
1680143781.5488892,54149120,197.15838623046875
1680143819.3409002,54231040,200.188232421875
1680143893.9361331,54394880,198.5228271484375
1680143965.818419,54558720,198.74801635742188
1680144034.6829472,54722560,197.7263946533203
1680144103.917901,54886400,202.80270385742188
1680144138.4131641,54968320,207.4288787841797
1680144176.406104,55050240,185.03643798828125
1680144210.818929,55132160,182.13612365722656
1680144245.386948,55214080,203.53689575195312
1680144313.989676,55377920,204.81117248535156
1680144348.78294,55459840,202.1845703125
1680144383.2225559,55541760,201.28515625
1680144417.717228,55623680,198.2269744873047
1680144452.195956,55705600,204.1218719482422
1680144486.678182,55787520,200.18728637695312
1680144555.59851,55951360,196.70433044433594
1680144589.4578822,56033280,200.7061767578125
1680144623.067274,56115200,201.17405700683594
1680144657.070318,56197120,200.9705352783203
1680144726.010453,56360960,195.9619140625
1680144760.631422,56442880,197.07058715820312
1680144794.7355452,56524800,202.92613220214844
1680144828.580611,56606720,199.97325134277344
1680144898.162514,56770560,206.3162384033203
1680144932.644445,56852480,202.89974975585938
1680144966.700841,56934400,201.98411560058594
1680145001.1682072,57016320,201.6687469482422
1680145035.620919,57098240,201.4783935546875
1680145069.556028,57180160,200.14341735839844
1680145137.629436,57344000,197.8782958984375
1680145172.778584,57425920,202.12725830078125
1680145240.059702,57589760,202.9896240234375
1680145273.456656,57671680,200.79525756835938
1680145342.3256772,57835520,201.54916381835938
1680145445.7008839,58081280,203.3253173828125
1680145479.987416,58163200,197.578369140625
1680145514.689899,58245120,201.97569274902344
1680145582.5373828,58408960,202.60902404785156
1680145616.878593,58490880,203.02442932128906
1680145686.223556,58654720,204.99473571777344
1680145720.553658,58736640,204.84027099609375
1680145755.056706,58818560,200.55096435546875
1680145823.549632,58982400,204.45632934570312
1680145857.7720761,59064320,202.90550231933594
1680145891.9897459,59146240,208.06198120117188
1680145926.15249,59228160,202.11572265625
1680145960.524008,59310080,204.2551727294922
1680145995.102496,59392000,205.1963348388672
1680146029.7575538,59473920,204.9622802734375
1680146065.028955,59555840,202.6270751953125
1680146100.608018,59637760,202.00607299804688
1680146136.282207,59719680,202.57424926757812
1680146170.4122171,59801600,203.01112365722656
1680146204.722969,59883520,203.57765197753906
1680146238.904165,59965440,203.3689727783203
1680146273.764788,60047360,203.5886688232422
1680146308.1570508,60129280,206.67405700683594
1680146342.129557,60211200,203.36744689941406
1680146376.4304829,60293120,203.6364288330078
1680146410.495877,60375040,199.7059783935547
1680146479.022757,60538880,207.05007934570312
1680146513.452236,60620800,200.98350524902344
1680146549.0045178,60702720,207.42564392089844
1680146617.275719,60866560,204.84432983398438
1680146651.615496,60948480,202.26272583007812
1680146685.951522,61030400,205.1226806640625
1680146719.917687,61112320,204.2163543701172
1680146756.349666,61194240,201.58432006835938
1680146927.1099362,61603840,196.8707275390625
1680146961.092747,61685760,202.15017700195312
1680146995.594489,61767680,204.99388122558594
1680147063.856375,61931520,195.85726928710938
1680147097.985897,62013440,195.6636505126953
1680147133.131768,62095360,194.18605041503906
1680147167.1094131,62177280,195.40980529785156
1680147201.1718369,62259200,201.22357177734375
1680147302.488757,62504960,201.65420532226562
1680147335.409641,62586880,203.06768798828125
1680147369.3935301,62668800,199.39915466308594
1680147403.14688,62750720,188.09182739257812
1680147437.322873,62832640,203.2941131591797
1680147471.722752,62914560,203.18470764160156
1680147505.6143181,62996480,201.32110595703125
1680147539.416806,63078400,207.74375915527344
1680147575.497955,63160320,198.97935485839844
1680147613.922343,63242240,204.01910400390625
1680147647.6457238,63324160,204.28916931152344
1680147680.7253382,63406080,207.13671875
1680147747.713699,63569920,199.08132934570312
1680147781.4385228,63651840,198.02374267578125
1680147815.25905,63733760,194.7706756591797
1680147849.232095,63815680,202.33421325683594
1680147883.213996,63897600,201.65773010253906
1680147916.212765,63979520,202.15475463867188
1680147949.385105,64061440,198.5753631591797
1680147983.304446,64143360,198.91067504882812
1680148017.673592,64225280,207.51271057128906
1680148121.670721,64471040,209.85989379882812
1680148156.0534542,64552960,207.83602905273438
1680148189.963237,64634880,202.26922607421875
1680148224.156511,64716800,204.10458374023438
1680148258.474923,64798720,203.17124938964844
1680148292.727417,64880640,200.80392456054688
1680148361.818389,65044480,200.85995483398438
1680148396.221961,65126400,201.57113647460938
1680148430.3599381,65208320,200.9369659423828
1680148464.6524951,65290240,200.80267333984375
1680148500.4533398,65372160,205.09146118164062
1680148568.508596,65536000,207.70602416992188
1680148601.772872,65617920,202.84751892089844
1680148737.435415,65945600,210.5872802734375
1680148771.548592,66027520,208.8219451904297
1680148805.97277,66109440,208.76119995117188
1680148839.979537,66191360,203.0020294189453
1680148874.2628522,66273280,209.43275451660156
1680148943.630846,66437120,195.09808349609375
1680148978.028966,66519040,205.01600646972656
1680149046.355294,66682880,202.03280639648438
1680149080.948373,66764800,206.58543395996094
1680149115.171555,66846720,207.19508361816406
1680149183.270591,67010560,204.53707885742188
1680149217.787631,67092480,206.2540283203125
1680149252.1329181,67174400,201.70362854003906
1680149285.747655,67256320,207.59544372558594
1680149320.076512,67338240,203.60076904296875
1680149354.518613,67420160,204.85092163085938
1680149389.11283,67502080,199.91236877441406
1680149426.322366,67584000,199.96949768066406
1680149460.437003,67665920,199.0777587890625
1680149493.628629,67747840,197.7409210205078
1680149528.2240798,67829760,201.30287170410156
1680149562.3440099,67911680,204.95452880859375
1680149596.1768541,67993600,201.43724060058594
1680149629.903392,68075520,204.6341552734375
1680149699.655929,68239360,202.9327392578125
1680149736.130898,68321280,204.075439453125
1680149770.111893,68403200,203.25267028808594
1680149804.187947,68485120,199.46705627441406
1680149839.131856,68567040,202.98472595214844
1680149873.186197,68648960,205.6209716796875
1680149941.217729,68812800,204.54019165039062
1680149975.6206028,68894720,203.24868774414062
1680150043.115797,69058560,199.62794494628906
1680150076.3932412,69140480,205.95858764648438
1680150144.5690198,69304320,204.46434020996094
1680150213.263745,69468160,207.7781524658203
1680150317.0875258,69713920,202.21527099609375
1680150350.940922,69795840,201.75555419921875
1680150452.6208289,70041600,208.2770233154297
1680150521.46536,70205440,205.42306518554688
1680150555.83688,70287360,202.86273193359375
1680150589.829849,70369280,198.421142578125
1680150658.2815459,70533120,204.99607849121094
1680150692.5688572,70615040,208.75672912597656
1680150727.780938,70696960,204.67337036132812
1680150831.090928,70942720,204.2887420654297
1680150865.879634,71024640,200.4246826171875
1680150937.5137138,71188480,205.08404541015625
1680150974.820679,71270400,208.27830505371094
1680151009.2778082,71352320,205.94845581054688
1680151043.580468,71434240,207.18260192871094
1680151146.7464378,71680000,209.15127563476562
1680151214.707361,71843840,209.46240234375
1680151248.582933,71925760,207.52207946777344
1680151282.279168,72007680,204.95828247070312
1680151349.95161,72171520,204.54356384277344
1680151384.151916,72253440,205.433837890625
1680151418.325192,72335360,202.14117431640625
1680151453.0974379,72417280,201.01141357421875
1680151487.802853,72499200,199.69151306152344
1680151521.906292,72581120,204.61355590820312
1680151556.594657,72663040,206.57861328125
1680151590.862987,72744960,203.1134490966797
1680151625.7345788,72826880,200.04696655273438
1680151660.090042,72908800,206.46946716308594
1680151696.105909,72990720,200.0177459716797
1680151764.859234,73154560,204.6297607421875
1680151799.1367402,73236480,202.44190979003906
1680151869.345837,73400320,202.31256103515625
1680151937.785902,73564160,204.76019287109375
1680151972.27535,73646080,204.04478454589844
1680152074.9869282,73891840,205.4667205810547
1680152108.885729,73973760,208.762451171875
1680152178.0010822,74137600,208.7167510986328
1680152211.933422,74219520,204.3186492919922
1680152246.2139058,74301440,205.608154296875
1680152280.422005,74383360,203.29966735839844
1680152314.594075,74465280,206.46043395996094
