Wall time,Step,Value
1683659287.415128,245760,32.90891647338867
1683659320.348641,327680,93.6816635131836
1683659371.720087,409600,92.15518951416016
1683659487.904307,655360,159.12832641601562
1683659569.492269,819200,159.1453399658203
1683659608.203439,901120,157.33009338378906
1683659643.5128179,983040,161.75912475585938
1683659752.837258,1228800,157.24917602539062
1683659792.5665128,1310720,154.37982177734375
1683659827.322117,1392640,162.56829833984375
1683659923.853478,1556480,164.0603790283203
1683659963.851721,1638400,162.74777221679688
1683660030.256937,1720320,146.5325927734375
1683660115.523766,1884160,104.22671508789062
1683660151.2865138,1966080,136.56712341308594
1683660247.281196,2211840,151.7058563232422
1683660847.8060958,2293760,147.99803161621094
1683662857.3078458,2375680,146.5987548828125
1683662895.16724,2457600,137.24063110351562
1683662939.208642,2539520,143.79495239257812
1683662981.2652879,2621440,150.92335510253906
1683663014.607357,2703360,137.82733154296875
1683663061.872881,2785280,136.50694274902344
1683663102.063379,2867200,120.34483337402344
1683663191.390774,3031040,143.28823852539062
1683663243.750465,3112960,176.8209686279297
1683663283.60672,3194880,148.59909057617188
1683663329.6407309,3276800,179.4086151123047
1683663370.415301,3358720,148.119384765625
1683663457.986152,3522560,166.9612579345703
1683663507.247948,3604480,163.97760009765625
1683663682.5444999,3932160,167.4169921875
1683663721.193849,4014080,159.86331176757812
1683663763.593194,4096000,146.88417053222656
1683663802.833272,4177920,162.1354217529297
1683663842.2619798,4259840,146.13638305664062
1683663882.120458,4341760,172.7748565673828
1683663923.685292,4423680,185.48590087890625
1683663963.511165,4505600,170.2964630126953
1683664006.054966,4587520,147.27145385742188
1683664078.186147,4751360,166.8352508544922
1683664194.4584472,4997120,138.03150939941406
1683664237.005823,5079040,168.7086639404297
1683664275.248532,5160960,176.09075927734375
1683664310.803325,5242880,170.33474731445312
1683664387.759309,5406720,140.74111938476562
1683664430.8252292,5488640,181.2382049560547
1683664473.240315,5570560,177.69631958007812
1683664513.0274901,5652480,150.4167938232422
1683664591.9649642,5816320,183.22706604003906
1683664631.698827,5898240,185.63099670410156
1683664715.901533,6062080,185.9507598876953
1683664784.484061,6225920,141.5944366455078
1683664853.466614,6389760,174.76602172851562
1683664887.492766,6471680,193.68643188476562
1683664920.94819,6553600,178.24395751953125
1683664954.496672,6635520,182.26861572265625
1683664989.3520992,6717440,172.18899536132812
1683665023.0410979,6799360,170.68919372558594
1683665059.075723,6881280,164.85513305664062
1683665126.534977,7045120,185.53587341308594
1683665160.05305,7127040,194.39328002929688
1683665193.421294,7208960,182.84951782226562
1683665260.251379,7372800,160.33871459960938
1683665294.106381,7454720,166.10662841796875
1683665370.21744,7618560,187.1691131591797
1683665437.861772,7782400,174.5748291015625
1683665471.6446972,7864320,171.7359619140625
1683665506.588368,7946240,192.19760131835938
1683665610.6394691,8192000,175.6046600341797
1683665644.281229,8273920,189.9088592529297
1683665750.096237,8519680,182.85140991210938
1683665783.688564,8601600,181.9292449951172
1683665860.068419,8765440,177.1792449951172
1683665902.653103,8847360,177.48818969726562
1683665937.71,8929280,197.51206970214844
1683665972.422175,9011200,171.89488220214844
1683666007.0505118,9093120,188.66236877441406
1683666041.214879,9175040,179.6885223388672
1683666074.724309,9256960,182.3026885986328
1683666143.305681,9420800,182.58509826660156
1683666177.92208,9502720,153.04922485351562
1683666212.478461,9584640,186.16485595703125
1683666248.85283,9666560,174.4812774658203
1683666314.85868,9830400,179.5963897705078
1683666347.257214,9912320,173.51145935058594
1683666379.9847949,9994240,194.02676391601562
1683666524.903214,10321920,197.90994262695312
1683666568.041717,10403840,195.3267822265625
1683666607.9043489,10485760,179.62744140625
1683666650.1991339,10567680,181.65599060058594
1683666694.916984,10649600,189.7118682861328
1683666741.606495,10731520,187.42584228515625
1683666781.360405,10813440,179.89793395996094
1683666820.6481159,10895360,185.77757263183594
1683666897.282451,11059200,179.16555786132812
1683666972.2680671,11223040,184.46949768066406
1683667010.439172,11304960,182.6873779296875
1683667048.153118,11386880,159.93661499023438
1683667084.990876,11468800,182.7456512451172
1683667123.4874141,11550720,179.3231201171875
1683667160.894907,11632640,176.51954650878906
1683667234.9800189,11796480,170.89772033691406
1683667277.487285,11878400,169.971435546875
1683667321.689151,11960320,170.24037170410156
1683667359.3377879,12042240,157.38511657714844
1683667402.688185,12124160,179.896484375
1683667442.06725,12206080,193.45286560058594
1683667520.535707,12369920,180.9801788330078
1683667659.0610611,12697600,171.0319366455078
1683667723.142004,12861440,175.04762268066406
1683667755.214273,12943360,185.5267791748047
1683667787.069241,13025280,189.47691345214844
1683667819.1638012,13107200,177.73912048339844
1683667850.829043,13189120,177.40782165527344
1683667882.904126,13271040,196.9239959716797
1683667914.976665,13352960,179.47544860839844
1683667946.920768,13434880,178.15724182128906
1683667979.009928,13516800,189.91282653808594
1683668045.37619,13680640,182.62501525878906
1683668109.760561,13844480,182.2876739501953
1683668141.586571,13926400,182.9312744140625
1683668173.38401,14008320,185.7766876220703
1683668205.248909,14090240,188.35169982910156
1683668237.332614,14172160,175.07705688476562
1683668301.403324,14336000,180.02447509765625
1683668333.478608,14417920,189.10641479492188
1683668366.230038,14499840,193.4844512939453
