Wall time,Step,Value
1680351665.128032,245760,68.74579620361328
1680351698.737119,327680,91.15340423583984
1680351732.293749,409600,35.07275390625
1680351912.71248,819200,94.47271728515625
1680351945.497337,901120,94.32559204101562
1680351977.980853,983040,73.98140716552734
1680352077.880069,1228800,98.30902099609375
1680352119.5604491,1310720,64.67859649658203
1680352161.9075022,1392640,99.85847473144531
1680352234.779934,1556480,113.34622955322266
1680352272.6232178,1638400,63.92854690551758
1680352307.409249,1720320,103.00425720214844
1680352378.322192,1884160,103.75377655029297
1680352414.041558,1966080,80.88383483886719
1680352524.269023,2211840,104.00811004638672
1680352564.392006,2293760,69.7945556640625
1680352605.9948852,2375680,88.97067260742188
1680352642.0810292,2457600,107.57196044921875
1680352676.451446,2539520,57.453948974609375
1680352711.798281,2621440,96.04537200927734
1680352747.6292548,2703360,82.26878356933594
1680352782.8616629,2785280,82.38021087646484
1680352817.71067,2867200,99.93816375732422
1680352887.476703,3031040,94.25049591064453
1680352921.786506,3112960,114.43132781982422
1680352958.224931,3194880,101.1500244140625
1680352996.457376,3276800,94.12775421142578
1680353031.953087,3358720,99.75279235839844
1680353108.180511,3522560,115.06625366210938
1680353143.6248262,3604480,68.1446533203125
1680353285.301118,3932160,102.5298843383789
1680353321.0730891,4014080,96.52977752685547
1680353355.956942,4096000,104.71743774414062
1680353391.422487,4177920,90.75609588623047
1680353432.6617012,4259840,112.85759735107422
1680353468.722868,4341760,49.419254302978516
1680353503.6434271,4423680,116.66693115234375
1680353539.070945,4505600,116.65523529052734
1680353573.573897,4587520,81.3599853515625
1680353643.923381,4751360,81.41934967041016
1680353757.0553842,4997120,97.61117553710938
1680353793.081318,5079040,120.19694519042969
1680353828.50018,5160960,102.00215148925781
1680353865.813078,5242880,113.05620574951172
1680353940.2315469,5406720,94.20464324951172
1680353977.784564,5488640,97.4485092163086
1680354012.5070689,5570560,98.82340240478516
1680354047.4002922,5652480,98.24568176269531
1680354117.373247,5816320,96.5536117553711
1680354154.2709131,5898240,110.23705291748047
1680354223.167834,6062080,100.7109603881836
1680354292.017727,6225920,116.5966796875
1680354358.441302,6389760,98.76480102539062
1680354399.352076,6471680,83.49302673339844
1680354440.121282,6553600,87.30949401855469
1680354475.028137,6635520,114.40386962890625
1680354508.55055,6717440,108.42276000976562
1680354540.80755,6799360,113.49441528320312
1680354573.308539,6881280,119.15990447998047
1680354638.0929039,7045120,103.06669616699219
1680354671.879455,7127040,116.63325500488281
1680354704.092724,7208960,115.764404296875
