Wall time,Step,Value
1683929899.3124402,245760,113.38945007324219
1683929934.215219,327680,100.92938995361328
1683929968.988799,409600,134.85443115234375
1683930078.282838,655360,164.1403350830078
1683930146.505488,819200,177.9963836669922
1683930180.4234822,901120,190.84616088867188
1683930213.873556,983040,186.20713806152344
1683930315.084928,1228800,194.93743896484375
1683930348.5861619,1310720,191.22674560546875
1683930381.878293,1392640,188.32252502441406
1683930448.967597,1556480,164.2925262451172
1683930482.577549,1638400,191.0149383544922
1683930515.820169,1720320,180.01025390625
1683930582.3754508,1884160,189.50570678710938
1683930616.1521091,1966080,191.1451873779297
1683930717.6679091,2211840,173.35202026367188
1683930751.4699059,2293760,201.39968872070312
1683930784.780401,2375680,172.95706176757812
1683930825.695754,2457600,177.51011657714844
1683930859.928679,2539520,186.82891845703125
1683930893.327372,2621440,184.2861328125
1683930926.560812,2703360,178.79661560058594
1683930961.4302158,2785280,191.46224975585938
1683930995.032346,2867200,190.8059539794922
1683931061.887263,3031040,193.29698181152344
1683931095.5590038,3112960,178.46942138671875
1683931128.931415,3194880,201.7113037109375
1683931162.4039512,3276800,187.67347717285156
1683931195.94884,3358720,206.1159210205078
1683931270.524386,3522560,200.66705322265625
1683931305.4955251,3604480,201.09376525878906
1683931439.3174698,3932160,201.18885803222656
1683931472.82773,4014080,194.77322387695312
1683931506.096261,4096000,169.51937866210938
1683931539.896859,4177920,183.66241455078125
1683931572.9959428,4259840,196.6206817626953
1683931606.467625,4341760,191.5689697265625
1683931639.500882,4423680,202.8319549560547
1683931673.0779252,4505600,195.80978393554688
1683931706.569941,4587520,192.2718505859375
1683931773.1390212,4751360,208.95875549316406
1683931872.89307,4997120,193.83518981933594
1683931907.6499531,5079040,219.58843994140625
1683931941.168986,5160960,182.6892852783203
1683931974.8131042,5242880,208.65667724609375
1683932041.1782248,5406720,209.1575469970703
1683932074.5328178,5488640,210.31707763671875
1683932107.899178,5570560,200.69618225097656
1683932141.1177301,5652480,220.34593200683594
1683932207.843947,5816320,179.6785430908203
1683932241.058518,5898240,168.04177856445312
1683932311.18629,6062080,197.634521484375
1683932380.144456,6225920,168.67356872558594
1683932448.279298,6389760,187.29818725585938
1683932482.096895,6471680,218.63331604003906
1683932515.8903198,6553600,175.81893920898438
1683932549.2984269,6635520,200.44464111328125
1683932582.9424052,6717440,207.5517120361328
1683932616.4222069,6799360,210.8192138671875
1683932649.8413188,6881280,201.4978790283203
1683932716.442506,7045120,205.93362426757812
1683932751.857145,7127040,219.3372802734375
1683932785.326754,7208960,206.4919891357422
1683932851.946831,7372800,210.35792541503906
1683932885.5162098,7454720,227.4244384765625
1683932952.520001,7618560,209.5567169189453
1683933018.9877682,7782400,204.56019592285156
1683933052.2868009,7864320,209.3576202392578
1683933085.539351,7946240,190.3714141845703
1683933186.18859,8192000,170.2348175048828
1683933219.761013,8273920,195.62130737304688
1683933319.522897,8519680,225.83773803710938
1683933352.850715,8601600,204.26834106445312
1683933418.916884,8765440,201.30130004882812
1683933452.239438,8847360,214.5950164794922
1683933485.685774,8929280,198.3296661376953
1683933519.09804,9011200,218.52931213378906
1683933552.7799418,9093120,220.8843231201172
1683933586.0439591,9175040,183.7104034423828
1683933619.030047,9256960,217.88775634765625
1683933685.872162,9420800,202.88217163085938
1683933719.679164,9502720,209.1570281982422
1683933752.8204858,9584640,225.12741088867188
1683933786.0222569,9666560,209.8388671875
1683933853.041066,9830400,221.3872528076172
1683933886.327731,9912320,189.45516967773438
1683933919.6887271,9994240,188.9342498779297
1683934053.1157131,10321920,205.9580078125
1683934086.611083,10403840,223.88638305664062
1683934120.224642,10485760,214.41326904296875
1683934153.697141,10567680,222.5876007080078
1683934186.616749,10649600,212.81494140625
1683934220.515171,10731520,221.7023162841797
1683934253.70692,10813440,222.50018310546875
1683934286.827212,10895360,214.6243438720703
1683934354.647872,11059200,212.917724609375
1683934421.377992,11223040,174.01023864746094
1683934455.3426712,11304960,205.8740997314453
1683934488.615177,11386880,224.46969604492188
1683934521.721965,11468800,184.80828857421875
1683934555.0684779,11550720,214.4452362060547
1683934588.615992,11632640,221.72384643554688
1683934655.018702,11796480,207.91976928710938
1683934688.0468302,11878400,214.54031372070312
1683934721.5063438,11960320,229.8609619140625
1683934754.837373,12042240,215.35972595214844
1683934788.340139,12124160,202.2054901123047
1683934821.7836869,12206080,233.32696533203125
1683934888.2456279,12369920,191.818359375
1683935022.669777,12697600,188.5909881591797
1683935089.615974,12861440,233.11148071289062
1683935122.846454,12943360,213.9498291015625
1683935156.1824698,13025280,220.6393280029297
1683935189.609654,13107200,211.73577880859375
1683935223.115978,13189120,188.6562042236328
1683935256.1748538,13271040,218.83094787597656
1683935289.574027,13352960,219.82470703125
1683935322.989752,13434880,221.11090087890625
1683935356.361223,13516800,211.8214111328125
1683935422.963395,13680640,212.93353271484375
1683935490.3165948,13844480,215.39622497558594
1683935523.6034298,13926400,219.5249481201172
1683935556.665796,14008320,210.6527099609375
1683935590.1702662,14090240,230.8393096923828
