Wall time,Step,Value
1684330496.887599,245760,38.29359436035156
1684330531.555129,327680,95.89630126953125
1684330566.31458,409600,72.61915588378906
1684330671.1926441,655360,176.51010131835938
1684330740.7855701,819200,203.1031036376953
1684330775.356707,901120,187.5950469970703
1684330810.429499,983040,185.00132751464844
1684330914.933515,1228800,192.3118133544922
1684330951.546925,1310720,203.70082092285156
1684330985.968562,1392640,150.8633575439453
1684331054.243433,1556480,213.5545654296875
1684331088.428517,1638400,179.54200744628906
1684331122.5554829,1720320,184.52171325683594
1684331190.8098361,1884160,187.99818420410156
1684331224.7852101,1966080,191.8748779296875
1684331326.957352,2211840,200.00411987304688
1684331361.153619,2293760,212.2227020263672
1684331395.279781,2375680,201.21856689453125
1684331429.648202,2457600,196.06500244140625
1684331464.0444071,2539520,207.41342163085938
1684331498.357214,2621440,180.4116668701172
1684331535.793469,2703360,157.3245086669922
1684331570.016269,2785280,197.98245239257812
1684331604.3827798,2867200,207.45640563964844
1684331672.8911092,3031040,210.31784057617188
1684331707.51903,3112960,204.31007385253906
1684331742.272474,3194880,202.61260986328125
1684331777.3371708,3276800,204.2980499267578
1684331812.237798,3358720,204.1284942626953
1684331881.0987892,3522560,180.4302978515625
1684331915.575073,3604480,220.5976104736328
1684332053.7884412,3932160,170.6527862548828
1684332088.764051,4014080,199.30958557128906
1684332123.5016892,4096000,209.16856384277344
1684332160.047317,4177920,217.88970947265625
1684332194.673721,4259840,141.72125244140625
1684332229.381642,4341760,213.45103454589844
1684332263.865412,4423680,218.13388061523438
1684332298.56879,4505600,206.47787475585938
1684332333.008203,4587520,208.73477172851562
1684332402.429534,4751360,148.68048095703125
1684332506.840107,4997120,214.47555541992188
1684332541.36596,5079040,199.5922088623047
1684332575.703011,5160960,201.8488006591797
1684332610.483092,5242880,204.22940063476562
1684332679.802071,5406720,194.42625427246094
1684332714.3725288,5488640,181.43331909179688
1684332751.24879,5570560,211.20848083496094
1684332786.263038,5652480,209.1303253173828
1684332855.432488,5816320,203.66058349609375
1684332890.0554292,5898240,202.5430145263672
1684332959.1569972,6062080,200.1573028564453
1684333028.614217,6225920,208.64810180664062
1684333098.071854,6389760,192.7895965576172
1684333132.572489,6471680,207.937255859375
1684333167.264676,6553600,206.41098022460938
1684333201.977598,6635520,213.9447479248047
1684333236.507893,6717440,122.56583404541016
1684333270.9470952,6799360,210.05389404296875
1684333305.419905,6881280,186.2927703857422
1684333376.6901052,7045120,210.45787048339844
1684333411.309133,7127040,229.90858459472656
1684333446.13961,7208960,196.8121795654297
1684333515.390958,7372800,193.88372802734375
1684333550.008408,7454720,209.1662139892578
1684333618.964705,7618560,212.1936492919922
1684333688.01505,7782400,226.91493225097656
1684333722.8675358,7864320,185.0769500732422
1684333757.834871,7946240,214.12863159179688
1684333861.64207,8192000,212.62167358398438
1684333896.316107,8273920,186.27841186523438
1684334001.930088,8519680,197.29432678222656
1684334036.423796,8601600,158.57237243652344
1684334105.537174,8765440,225.9447784423828
1684334140.023405,8847360,188.46731567382812
1684334175.8930318,8929280,204.79176330566406
1684334211.654062,9011200,202.9446258544922
1684334247.166636,9093120,210.71206665039062
1684334281.7264209,9175040,220.91281127929688
1684334316.424638,9256960,226.56988525390625
1684334385.790594,9420800,174.05044555664062
1684334420.452342,9502720,179.7027587890625
1684334455.392252,9584640,237.6353759765625
1684334489.780761,9666560,214.4831085205078
1684334561.832184,9830400,204.37730407714844
1684334596.773665,9912320,235.97189331054688
1684334631.386097,9994240,208.52615356445312
1684334769.910548,10321920,202.57969665527344
1684334804.231029,10403840,209.69154357910156
1684334838.885514,10485760,176.1098175048828
1684334873.889884,10567680,228.64866638183594
1684334909.066028,10649600,215.35499572753906
1684334943.7567208,10731520,216.72352600097656
1684334979.315092,10813440,188.59886169433594
1684335014.287596,10895360,221.8382110595703
1684335084.042591,11059200,199.873779296875
1684335155.4639401,11223040,197.71246337890625
1684335190.0952241,11304960,230.69183349609375
1684335224.77222,11386880,219.7936248779297
1684335259.6195781,11468800,207.00376892089844
1684335295.500989,11550720,203.5552215576172
1684335330.306495,11632640,227.7655487060547
1684335399.645524,11796480,140.94435119628906
1684335434.3639538,11878400,215.73292541503906
1684335469.171194,11960320,194.995361328125
1684335503.873868,12042240,193.5868682861328
1684335538.94314,12124160,210.3580780029297
1684335573.5101619,12206080,225.76370239257812
1684335643.0912168,12369920,202.0222625732422
1684335783.664342,12697600,229.92880249023438
1684335853.568882,12861440,198.6552734375
1684335888.570703,12943360,226.8536834716797
1684335923.5181901,13025280,211.6569366455078
1684335958.6842508,13107200,215.93112182617188
1684335993.561423,13189120,220.4683837890625
1684336028.802176,13271040,209.27716064453125
1684336064.878361,13352960,221.0896759033203
1684336099.48671,13434880,228.5670928955078
1684336134.4314811,13516800,215.59597778320312
1684336203.675413,13680640,210.7967987060547
1684336272.718385,13844480,233.9338836669922
1684336307.633495,13926400,231.66632080078125
1684336345.398072,14008320,199.6311798095703
1684336379.907914,14090240,218.75222778320312
1684336414.669882,14172160,210.4987030029297
1684336484.3703701,14336000,211.97763061523438
1684336519.400684,14417920,206.02020263671875
1684336554.0263622,14499840,179.1310272216797
1684336588.63286,14581760,237.7598114013672
1684336623.388638,14663680,236.87887573242188
1684336692.931707,14827520,221.05780029296875
1684336727.527804,14909440,195.84829711914062
1684336762.593478,14991360,221.71495056152344
1684336797.589841,15073280,217.52017211914062
1684336831.940311,15155200,174.7565460205078
1684336866.3900318,15237120,229.87307739257812
1684336901.162663,15319040,216.2794647216797
1684337008.022229,15564800,223.4165802001953
1684337043.246217,15646720,223.87393188476562
1684337078.3531442,15728640,224.2408905029297
1684337112.8797052,15810560,222.49229431152344
1684337148.315051,15892480,211.9514923095703
1684337216.8357482,16056320,202.953369140625
1684337286.2396119,16220160,216.3294677734375
1684337320.899401,16302080,208.31776428222656
1684337356.174606,16384000,212.2937774658203
1684337390.5268118,16465920,226.91387939453125
1684337460.496171,16629760,224.8799591064453
1684337494.931077,16711680,240.862548828125
1684337532.185427,16793600,236.07118225097656
1684337566.828628,16875520,216.1240997314453
1684337601.4596858,16957440,227.39060974121094
1684337636.323561,17039360,225.455810546875
1684337670.7199512,17121280,214.80799865722656
1684337705.1434398,17203200,201.78598022460938
1684337739.8104231,17285120,234.2251434326172
1684337774.426613,17367040,235.12799072265625
1684337843.6385438,17530880,210.4114532470703
1684337912.636893,17694720,241.21131896972656
1684337947.513182,17776640,229.77676391601562
1684338017.5272472,17940480,226.5069580078125
1684338052.016351,18022400,234.92381286621094
1684338086.542233,18104320,221.6595916748047
1684338121.277684,18186240,231.3314666748047
1684338157.796393,18268160,225.6801300048828
1684338229.251216,18432000,213.1035919189453
1684338264.183392,18513920,224.87725830078125
1684338298.736202,18595840,208.3849334716797
1684338403.36113,18841600,232.61566162109375
1684338472.4367151,19005440,225.6904754638672
1684338506.982837,19087360,208.27821350097656
1684338541.272779,19169280,242.4594268798828
1684338576.541965,19251200,222.436767578125
1684338611.308896,19333120,217.27215576171875
1684338645.528196,19415040,215.15867614746094
1684338679.6676831,19496960,238.59674072265625
1684338714.422882,19578880,225.82435607910156
1684338751.0683148,19660800,204.99099731445312
1684338820.825183,19824640,235.58303833007812
1684338855.578039,19906560,233.00196838378906
1684338924.946383,20070400,214.68243408203125
1684338959.640126,20152320,224.94549560546875
1684338993.916079,20234240,226.15589904785156
1684339028.336982,20316160,232.59812927246094
1684339062.658546,20398080,205.6272430419922
1684339097.2573361,20480000,178.1368408203125
1684339201.0288022,20725760,227.6602020263672
1684339332.799982,20807680,233.56576538085938
1684339371.126962,20889600,223.41856384277344
1684339407.006575,20971520,204.37460327148438
1684339481.082332,21135360,221.7816925048828
1684339516.886675,21217280,227.96865844726562
1684339553.0876522,21299200,233.9398651123047
1684339589.064496,21381120,212.76136779785156
1684339661.127021,21544960,233.15138244628906
1684339697.460129,21626880,232.97601318359375
1684339769.684588,21790720,235.9660186767578
1684339895.857462,22036480,207.36106872558594
1684339970.908582,22200320,236.9853515625
1684340011.391958,22282240,214.0874481201172
1684340097.780745,22446080,222.07167053222656
1684340137.2425148,22528000,251.1680145263672
1684340175.445278,22609920,227.78431701660156
1684340211.5883908,22691840,226.35989379882812
1684340288.4766269,22855680,234.47076416015625
1684340324.041884,22937600,228.6636199951172
1684340359.476822,23019520,238.0601043701172
1684340394.766874,23101440,208.34326171875
