Wall time,Step,Value
1680201020.900212,327680,93.13803100585938
1680201059.0801558,409600,112.93330383300781
1680201265.361692,901120,151.926025390625
1680201405.481187,1228800,151.49942016601562
1680201439.609362,1310720,154.70848083496094
1680201541.578203,1556480,140.00172424316406
1680201577.823675,1638400,154.9170684814453
1680201618.7053282,1720320,153.5611114501953
1680201699.395675,1884160,153.72198486328125
1680201737.7302241,1966080,150.5293731689453
1680201851.714464,2211840,168.87550354003906
1680201888.4779038,2293760,161.17994689941406
1680202297.0412328,3194880,148.72100830078125
1680202370.25301,3358720,165.9571075439453
1680202630.686916,3932160,157.56150817871094
1680202668.4112809,4014080,160.27911376953125
1680202705.9000142,4096000,150.39483642578125
1680202780.789952,4259840,150.92042541503906
1680202890.3279219,4505600,158.2667236328125
1680203001.1903381,4751360,155.54652404785156
1680203112.02508,4997120,164.00929260253906
1680203148.97532,5079040,156.03265380859375
1680203185.74753,5160960,155.74188232421875
1680203223.168351,5242880,134.35440063476562
1680203298.7734232,5406720,162.2974395751953
1680203337.140464,5488640,151.4612274169922
1680203373.3826182,5570560,159.60507202148438
1680203410.7717361,5652480,152.75820922851562
1680203484.3965619,5816320,151.2926025390625
1680203522.026251,5898240,163.3306121826172
1680203743.399162,6389760,142.85140991210938
1680203817.004668,6553600,152.290771484375
1680203928.723762,6799360,157.81674194335938
1680204040.799084,7045120,161.52780151367188
1680204192.341867,7372800,163.85755920410156
1680204570.495313,8192000,154.1376953125
1680204607.382522,8273920,155.25413513183594
1680204717.374123,8519680,147.26397705078125
1680204828.5350258,8765440,163.15087890625
1680204865.676943,8847360,153.2107391357422
1680204943.846633,9011200,162.13739013671875
1680205196.44606,9584640,154.42630004882812
1680205356.613002,9994240,158.01028442382812
1680205484.017951,10321920,162.8472137451172
1680205516.339442,10403840,164.0232696533203
1680205585.708888,10567680,159.25563049316406
1680205649.771517,10731520,167.58859252929688
1680205681.694577,10813440,162.64498901367188
1680205842.0107698,11223040,160.243408203125
1680205874.142078,11304960,163.92642211914062
1680206136.653549,11878400,156.4405059814453
1680206215.741587,12042240,158.51651000976562
1680206253.400655,12124160,155.3999481201172
1680206361.0050838,12369920,152.43475341796875
1680206649.124485,12943360,144.5756378173828
1680206783.243582,13189120,159.5438232421875
1680206863.485247,13352960,157.14002990722656
1680206940.521683,13516800,159.29684448242188
1680207172.2237508,14008320,160.96575927734375
1680207210.75675,14090240,158.89236450195312
1680207248.296143,14172160,157.1372528076172
1680207358.009572,14417920,164.72610473632812
1680207390.123469,14499840,161.51416015625
1680207422.128319,14581760,161.57962036132812
1680207550.8454242,14909440,160.418701171875
1680207646.605831,15155200,161.2429656982422
1680207679.100904,15237120,158.56846618652344
1680207713.6589718,15319040,156.58616638183594
1680207851.1115332,15646720,160.5170135498047
1680207884.005693,15728640,157.73721313476562
1680207917.917314,15810560,150.44961547851562
1680208143.830967,16384000,150.58717346191406
1680208248.695928,16629760,160.60964965820312
1680208293.7050471,16711680,159.7347869873047
1680208330.417595,16793600,162.02438354492188
1680208367.077614,16875520,159.62181091308594
1680208433.6151621,17039360,163.4390106201172
1680208499.794322,17203200,162.75428771972656
1680208575.679429,17367040,145.9508819580078
1680208643.608167,17530880,162.40899658203125
1680208709.603956,17694720,162.74110412597656
1680208743.148024,17776640,162.2787628173828
1680208842.386806,18022400,160.03768920898438
1680208875.210964,18104320,161.96566772460938
1680208908.6347148,18186240,158.05323791503906
1680208945.2272909,18268160,161.1881561279297
1680209013.8578079,18432000,164.06655883789062
1680209179.269761,18841600,160.88607788085938
1680209511.4033291,19660800,158.14938354492188
1680209579.0439198,19824640,163.3437042236328
1680209681.219334,20070400,159.399658203125
1680209714.122019,20152320,165.51385498046875
1680209750.8897989,20234240,166.3939971923828
1680210015.784862,20889600,163.11180114746094
1680210148.578471,21217280,158.6944580078125
1680210185.827362,21299200,162.7160186767578
1680210220.30369,21381120,160.93112182617188
1680210286.9634922,21544960,164.55491638183594
1680210556.1676102,22200320,164.2288055419922
1680210589.03285,22282240,162.94589233398438
1680210687.764556,22528000,164.93548583984375
1680210753.6646059,22691840,162.0521240234375
1680210819.0988228,22855680,162.29852294921875
1680210884.649316,23019520,159.58233642578125
1680210948.3357189,23183360,162.94363403320312
1680210980.540641,23265280,162.8360595703125
1680211044.005167,23429120,156.8347930908203
1680211107.644601,23592960,158.0836944580078
1680211139.5246458,23674880,162.9895477294922
1680211203.0115929,23838720,159.89434814453125
1680211379.22852,24248320,161.83424377441406
1680211412.47181,24330240,159.783203125
1680211445.787779,24412160,159.10765075683594
1680211483.6200068,24494080,163.84483337402344
1680211771.9889212,25149440,165.25694274902344
1680211840.176116,25313280,165.2465057373047
1680211978.034165,25640960,162.79342651367188
1680212110.572504,25968640,162.04283142089844
1680212177.595052,26132480,157.9067840576172
1680212210.4518359,26214400,159.3685302734375
1680212312.312219,26460160,163.62921142578125
1680212378.948969,26624000,161.88905334472656
1680212548.96056,27033600,161.84652709960938
1680212622.6334789,27197440,164.407470703125
1680212657.620138,27279360,163.49667358398438
1680212824.755598,27688960,163.9849395751953
1680212858.1583538,27770880,161.1810760498047
1680212927.38929,27934720,162.8882598876953
1680213028.928019,28180480,164.9705352783203
1680213095.935775,28344320,168.19876098632812
1680213129.073924,28426240,168.77098083496094
1680213261.105024,28753920,163.94175720214844
1680213326.93647,28917760,163.05307006835938
1680213400.200096,29081600,167.02890014648438
1680213537.428677,29409280,171.34011840820312
1680213670.469069,29736960,165.8505096435547
1680213703.551042,29818880,167.51417541503906
1680213736.6121202,29900800,162.8740692138672
1680213769.840086,29982720,164.1807098388672
1680213802.716458,30064640,167.21902465820312
1680213835.892745,30146560,165.58534240722656
1680214069.480983,30720000,160.85777282714844
1680214171.111139,30965760,161.20948791503906
1680214204.055857,31047680,160.2052459716797
1680214477.281984,31703040,161.22125244140625
1680214611.521743,32030720,163.9596710205078
1680214644.7342541,32112640,165.02052307128906
1680214677.9822268,32194560,166.23318481445312
1680214744.413087,32358400,162.25608825683594
1680214848.632782,32604160,158.19798278808594
1680215016.085654,33013760,161.07818603515625
1680215085.007376,33177600,160.6139678955078
1680215219.448329,33505280,164.5322723388672
1680215252.567085,33587200,162.68699645996094
1680215385.805036,33914880,165.87655639648438
1680215419.205413,33996800,162.82501220703125
1680215454.8289201,34078720,165.60545349121094
1680215553.615722,34324480,164.99227905273438
1680215654.0784729,34570240,164.6044921875
1680215687.288029,34652160,163.5711212158203
1680215788.0284832,34897920,160.88128662109375
1680215820.989892,34979840,161.31431579589844
1680215954.555012,35307520,159.0991973876953
1680216131.963559,35717120,165.11859130859375
1680216165.644405,35799040,162.84214782714844
1680216199.8935921,35880960,171.37135314941406
1680216270.841641,36044800,165.62088012695312
1680216307.290016,36126720,165.83602905273438
1680216345.690203,36208640,166.3368377685547
1680216413.91311,36372480,164.88986206054688
1680216447.6990788,36454400,171.72984313964844
1680216521.912531,36618240,164.5647430419922
