Wall time,Step,Value
1685177211.7761211,9584640,202.21319580078125
1685177245.593044,9666560,192.31179809570312
1685177312.218569,9830400,224.11300659179688
1685177345.8096051,9912320,198.2074432373047
1685177379.090925,9994240,199.9125213623047
1685177513.233175,10321920,203.82289123535156
1685177546.7618408,10403840,217.24234008789062
1685177580.11158,10485760,208.92718505859375
1685177613.6683168,10567680,202.28756713867188
1685177646.903326,10649600,216.9829559326172
1685177680.1268349,10731520,204.4354705810547
1685177714.070344,10813440,218.65696716308594
1685177747.503786,10895360,211.9174041748047
1685177814.108025,11059200,213.6749267578125
1685177880.867647,11223040,155.4881591796875
1685177914.181203,11304960,220.65980529785156
1685177947.5725691,11386880,219.5936737060547
1685177981.026002,11468800,192.03857421875
1685178014.658437,11550720,195.48789978027344
1685178048.043862,11632640,214.5157928466797
1685178114.565181,11796480,220.16969299316406
1685178147.963535,11878400,195.56748962402344
1685178181.4635909,11960320,218.41766357421875
1685178215.027894,12042240,211.79600524902344
1685178248.122572,12124160,222.92665100097656
1685178281.278217,12206080,200.1716766357422
1685178348.6398778,12369920,217.0670166015625
1685178485.870223,12697600,210.71775817871094
1685178552.458959,12861440,184.20870971679688
1685178585.727951,12943360,215.5585479736328
1685178618.963936,13025280,212.88232421875
1685178652.403525,13107200,218.37493896484375
1685178686.0819998,13189120,215.91006469726562
1685178719.3256478,13271040,212.36314392089844
1685178752.6335008,13352960,192.8502960205078
1685178786.218698,13434880,194.11964416503906
1685178819.794794,13516800,225.42245483398438
1685178886.382598,13680640,205.61468505859375
1685178954.264658,13844480,210.290771484375
1685178987.6340249,13926400,205.65406799316406
1685179021.1104372,14008320,197.7013702392578
1685179054.540931,14090240,217.23719787597656
1685179087.68667,14172160,196.359375
1685179154.077845,14336000,208.1498565673828
1685179187.482851,14417920,217.2042694091797
1685179220.860545,14499840,187.4313201904297
1685179254.155563,14581760,213.62451171875
1685179289.301108,14663680,202.1602783203125
1685179355.8817751,14827520,206.6702117919922
1685179389.0089998,14909440,206.56568908691406
1685179422.214553,14991360,178.12351989746094
1685179455.638369,15073280,195.03431701660156
1685179489.072876,15155200,198.44589233398438
1685179523.4317892,15237120,198.9041290283203
1685179556.958722,15319040,212.4290008544922
1685179657.065472,15564800,204.90028381347656
1685179690.496893,15646720,215.99676513671875
1685179723.795952,15728640,200.39341735839844
1685179756.957236,15810560,234.42994689941406
1685179790.09877,15892480,205.9279022216797
1685179856.686365,16056320,204.87258911132812
1685179923.519609,16220160,213.12672424316406
1685179956.928205,16302080,212.64198303222656
1685179990.856319,16384000,199.17552185058594
1685180024.77591,16465920,196.004638671875
1685180091.558464,16629760,215.57546997070312
1685180125.980397,16711680,229.08929443359375
1685180159.501875,16793600,216.52407836914062
1685180193.0423,16875520,213.79920959472656
1685180230.044822,16957440,219.6723175048828
1685180263.661031,17039360,237.87550354003906
1685180298.1865191,17121280,218.14797973632812
1685180331.584651,17203200,212.46920776367188
1685180365.0772128,17285120,201.5540313720703
1685180398.353458,17367040,223.943115234375
1685180464.923263,17530880,212.46047973632812
1685180531.289021,17694720,213.5668182373047
1685180564.473857,17776640,210.5395965576172
1685180631.184278,17940480,225.02552795410156
1685180664.2366421,18022400,230.91232299804688
1685180697.912087,18104320,183.7681121826172
1685180731.7543669,18186240,219.7749481201172
1685180764.833638,18268160,201.6282196044922
1685180831.6806002,18432000,216.9978790283203
1685180864.944106,18513920,206.432373046875
1685180898.134039,18595840,224.2288055419922
1685180997.591071,18841600,202.3424835205078
1685181064.512021,19005440,235.65249633789062
1685181098.093382,19087360,227.16879272460938
1685181131.287288,19169280,223.105224609375
1685181164.95667,19251200,221.1956787109375
1685181198.042054,19333120,237.12322998046875
1685181231.407091,19415040,200.26095581054688
1685181265.305782,19496960,221.8375701904297
1685181298.350409,19578880,217.50099182128906
1685181332.517196,19660800,237.34219360351562
1685181398.94687,19824640,209.91099548339844
1685181432.5047638,19906560,204.69467163085938
1685181498.80586,20070400,208.85720825195312
1685181532.072282,20152320,210.4834747314453
1685181565.682534,20234240,214.34542846679688
1685181600.167213,20316160,224.0716094970703
1685181633.568767,20398080,225.32266235351562
1685181667.1594539,20480000,217.8551788330078
1685181766.9057589,20725760,229.5929412841797
1685181800.249474,20807680,219.6326904296875
1685181833.2916522,20889600,186.70372009277344
1685181866.6823292,20971520,234.6920623779297
1685181934.336096,21135360,207.4100341796875
1685181967.425806,21217280,236.9029541015625
1685182000.539396,21299200,224.37326049804688
1685182033.8963861,21381120,230.25381469726562
1685182100.730169,21544960,234.20358276367188
1685182133.9058151,21626880,236.0772247314453
1685182200.772536,21790720,227.8369598388672
1685182300.8051982,22036480,226.8258819580078
1685182367.182219,22200320,224.28640747070312
1685182400.671772,22282240,229.83499145507812
1685182467.53591,22446080,227.17138671875
1685182504.0635679,22528000,216.3645782470703
1685182538.340267,22609920,228.61329650878906
1685182571.381283,22691840,218.16622924804688
1685182638.1415942,22855680,216.7543182373047
1685182671.2983491,22937600,223.8630828857422
1685182704.372834,23019520,224.52099609375
1685182737.676476,23101440,206.8695068359375
1685182770.8185542,23183360,232.9059295654297
1685182804.2478158,23265280,237.07183837890625
1685182837.168235,23347200,220.49107360839844
1685182870.57833,23429120,225.6157684326172
1685182904.332861,23511040,233.49896240234375
1685182937.507203,23592960,231.44180297851562
1685182970.6264892,23674880,213.46493530273438
1685183037.212615,23838720,231.74838256835938
1685183070.368502,23920640,217.69168090820312
1685183203.790216,24248320,230.70266723632812
1685183237.176034,24330240,235.00503540039062
1685183270.391027,24412160,218.52426147460938
1685183303.620806,24494080,240.13778686523438
1685183336.891513,24576000,227.5192108154297
1685183370.255557,24657920,234.15211486816406
1685183469.995879,24903680,220.1620635986328
1685183503.251196,24985600,232.63902282714844
1685183536.468725,25067520,208.78497314453125
1685183569.66523,25149440,207.92172241210938
1685183603.073865,25231360,215.7918701171875
1685183636.326365,25313280,236.34031677246094
1685183669.4920661,25395200,211.2596893310547
1685183737.448182,25559040,219.5732879638672
1685183770.600636,25640960,212.12069702148438
1685183803.727487,25722880,217.16677856445312
1685183837.0774348,25804800,229.50552368164062
1685183870.029479,25886720,230.63851928710938
1685183904.484614,25968640,224.74790954589844
1685183971.1344352,26132480,205.65525817871094
1685184004.2422771,26214400,242.59071350097656
1685184037.436439,26296320,222.56932067871094
1685184070.817867,26378240,231.919677734375
1685184104.161612,26460160,235.23614501953125
1685184170.674314,26624000,211.72462463378906
1685184271.64309,26869760,237.820556640625
1685184338.856392,27033600,228.23463439941406
1685184373.16555,27115520,216.66650390625
1685184406.428298,27197440,222.15318298339844
1685184440.178914,27279360,210.88551330566406
1685184473.664507,27361280,211.00592041015625
1685184507.174845,27443200,227.47068786621094
1685184573.9130712,27607040,229.22137451171875
1685184607.1514611,27688960,233.39588928222656
1685184640.584106,27770880,222.31640625
1685184707.788464,27934720,223.95855712890625
1685184773.971936,28098560,211.56979370117188
1685184807.814728,28180480,223.5192413330078
1685184841.317441,28262400,232.989013671875
1685184874.564212,28344320,238.75054931640625
1685184907.80476,28426240,213.96884155273438
1685184942.000187,28508160,238.1138458251953
1685184975.156596,28590080,224.12806701660156
1685185008.524899,28672000,217.87979125976562
1685185041.822591,28753920,231.20681762695312
1685185108.506342,28917760,221.7084503173828
1685185141.635649,28999680,230.0336456298828
1685185174.976303,29081600,222.86663818359375
1685185208.209486,29163520,219.51092529296875
1685185274.864616,29327360,208.55938720703125
1685185308.296253,29409280,241.7134246826172
1685185374.726729,29573120,219.37416076660156
1685185407.975314,29655040,237.43460083007812
1685185444.576284,29736960,236.5328826904297
1685185477.678258,29818880,241.38685607910156
1685185510.995248,29900800,205.23756408691406
1685185544.786062,29982720,246.7799072265625
1685185577.878786,30064640,223.83250427246094
1685185611.134624,30146560,233.1217498779297
1685185644.419298,30228480,222.4515838623047
1685185677.781218,30310400,227.5765838623047
1685185816.978956,30638080,189.90342712402344
1685185851.140301,30720000,212.6170654296875
1685185885.389737,30801920,221.53570556640625
1685185953.7927392,30965760,208.3651885986328
1685185987.874829,31047680,224.0110321044922
1685186089.805742,31293440,208.6688995361328
1685186125.249847,31375360,231.9014129638672
1685186194.652268,31539200,227.83282470703125
1685186228.930911,31621120,235.0211944580078
1685186263.6617138,31703040,227.6280059814453
1685186367.0606132,31948800,218.42886352539062
1685186400.9986,32030720,233.89764404296875
1685186435.198812,32112640,209.0132598876953
1685186469.6468039,32194560,218.12277221679688
1685186504.0594392,32276480,222.93394470214844
1685186538.0114932,32358400,247.31654357910156
1685186572.4912791,32440320,225.8087158203125
1685186607.342272,32522240,228.7612762451172
1685186641.517781,32604160,224.58644104003906
1685186675.58907,32686080,229.9155731201172
1685186709.902827,32768000,228.26075744628906
1685186745.0220659,32849920,184.36817932128906
1685186778.996693,32931840,207.80282592773438
1685186813.165304,33013760,200.4381561279297
1685186847.4943738,33095680,218.03237915039062
1685186881.383625,33177600,228.4702911376953
1685186915.287901,33259520,199.73939514160156
1685186949.6119978,33341440,222.94020080566406
1685186983.862637,33423360,216.62094116210938
1685187018.228828,33505280,215.79139709472656
1685187052.327281,33587200,211.99473571777344
1685187155.436158,33832960,224.1427764892578
1685187189.746648,33914880,226.9063262939453
1685187223.604265,33996800,215.5424041748047
1685187257.700756,34078720,217.69589233398438
1685187361.245844,34324480,195.65341186523438
1685187395.3349938,34406400,223.29721069335938
1685187463.596533,34570240,221.05914306640625
1685187497.54225,34652160,192.6039276123047
1685187565.644775,34816000,227.76104736328125
1685187599.629753,34897920,209.19288635253906
1685187633.829547,34979840,227.89224243164062
1685187668.372083,35061760,197.35435485839844
1685187739.462483,35225600,222.70726013183594
1685187774.0029051,35307520,231.2909698486328
1685187808.6227698,35389440,213.92550659179688
1685187910.849783,35635200,233.10302734375
1685187945.817594,35717120,224.72340393066406
1685187979.771738,35799040,237.48757934570312
1685188013.856404,35880960,229.35305786132812
1685188048.307304,35962880,220.26235961914062
1685188082.35327,36044800,235.65997314453125
1685188116.531438,36126720,211.39208984375
1685188150.5625322,36208640,223.95611572265625
1685188218.6069891,36372480,228.50799560546875
1685188252.341759,36454400,227.67713928222656
1685188287.0215309,36536320,238.24671936035156
1685188321.2164962,36618240,217.92893981933594
1685188458.4563992,36945920,220.153076171875
1685188493.169919,37027840,245.1375274658203
1685188528.646261,37109760,229.32676696777344
1685188562.567231,37191680,237.34214782714844
1685188596.732885,37273600,224.11656188964844
1685188630.95745,37355520,232.7866973876953
1685188664.8291898,37437440,218.45155334472656
1685188734.17019,37601280,226.91693115234375
1685188802.702324,37765120,221.3614501953125
1685188837.151752,37847040,193.2865753173828
1685188871.9928792,37928960,235.2017822265625
1685188906.049172,38010880,228.0967254638672
1685188940.1317031,38092800,222.8027801513672
1685188974.032234,38174720,217.6670684814453
1685189008.426639,38256640,229.95359802246094
1685189076.620991,38420480,247.33253479003906
1685189111.053718,38502400,212.11412048339844
1685189145.900136,38584320,217.5856475830078
1685189180.127866,38666240,235.31224060058594
1685189248.768847,38830080,218.61741638183594
1685189283.092903,38912000,210.40081787109375
1685189317.86397,38993920,233.0478973388672
1685189420.526197,39239680,230.158203125
1685189454.734375,39321600,242.93295288085938
1685189489.2848132,39403520,241.2029266357422
1685189523.376252,39485440,226.17117309570312
1685189557.504717,39567360,237.32070922851562
1685189591.988804,39649280,223.571533203125
1685189626.325585,39731200,234.48965454101562
1685189694.913763,39895040,221.63079833984375
1685189730.496444,39976960,212.24493408203125
1685189765.257882,40058880,229.32675170898438
1685189799.718362,40140800,235.51405334472656
1685189834.1735082,40222720,210.17593383789062
1685189868.047559,40304640,243.4229278564453
1685189974.0329149,40550400,235.7089080810547
1685190008.262023,40632320,210.7794189453125
1685190077.190148,40796160,217.2228240966797
1685190111.4646232,40878080,224.19692993164062
1685190145.909062,40960000,227.86001586914062
1685190214.5823638,41123840,231.79531860351562
1685190248.783349,41205760,212.34628295898438
1685190585.178914,41287680,216.49728393554688
1685191820.98108,41533440,242.01300048828125
1685191855.1354392,41615360,216.92584228515625
1685191889.315944,41697280,224.0909423828125
1685191922.745945,41779200,232.73635864257812
1685191956.462852,41861120,192.5695037841797
1685191990.07614,41943040,242.76715087890625
1685192023.732571,42024960,212.9352569580078
1685192057.86558,42106880,231.9645233154297
1685192091.4247448,42188800,236.4110870361328
1685192158.9399989,42352640,244.5481414794922
1685192194.273343,42434560,233.7767791748047
1685192230.325304,42516480,219.25701904296875
1685192267.845568,42598400,233.0865936279297
1685192301.477953,42680320,239.6781005859375
1685192335.9988961,42762240,221.5471954345703
1685192403.858058,42926080,217.77049255371094
1685192529.366585,43171840,232.52859497070312
1685192576.7667232,43253760,229.52674865722656
1685192716.117013,43499520,230.424560546875
1685192810.0036428,43663360,246.1268310546875
1685192856.871479,43745280,236.21763610839844
1685192903.5287192,43827200,232.04859924316406
1685192952.08329,43909120,235.8887176513672
1685192998.4642859,43991040,234.68544006347656
1685193041.934888,44072960,225.4458770751953
1685193085.245276,44154880,218.4844512939453
1685193128.565102,44236800,235.11143493652344
1685193174.228966,44318720,240.1145477294922
1685193222.034317,44400640,219.7718505859375
1685193270.7526982,44482560,253.5868377685547
1685193318.0748081,44564480,232.7397003173828
1685193364.33719,44646400,233.7144012451172
1685193455.937345,44810240,229.0802459716797
1685193503.3772318,44892160,216.0574951171875
1685193552.982749,44974080,242.07354736328125
1685193653.325322,45137920,242.71514892578125
1685193756.819392,45301760,239.12692260742188
1685193804.5809112,45383680,239.85533142089844
1685193855.0985842,45465600,233.38323974609375
1685193906.480607,45547520,226.30245971679688
1685193956.063539,45629440,228.04141235351562
1685194058.895895,45793280,225.34591674804688
1685194110.061554,45875200,238.2134552001953
1685194212.8740458,46039040,215.39108276367188
1685194264.157063,46120960,223.71311950683594
1685194313.146417,46202880,228.8371124267578
1685194368.905523,46284800,235.9517822265625
1685194465.709474,46448640,234.63113403320312
1685194514.51788,46530560,234.1731719970703
1685194562.029398,46612480,225.95285034179688
1685194608.461589,46694400,238.7841033935547
1685194704.6854248,46858240,238.50228881835938
1685194806.760609,47022080,235.1716766357422
1685194907.188946,47185920,207.64683532714844
1685194957.773736,47267840,209.02630615234375
1685195005.886742,47349760,229.8087158203125
1685195152.223178,47595520,224.03448486328125
1685195355.312074,47923200,229.164306640625
1685195405.817129,48005120,220.39590454101562
1685195456.470338,48087040,232.66966247558594
1685195557.917355,48250880,210.70556640625
1685195608.147957,48332800,250.7748260498047
1685195659.080058,48414720,223.11241149902344
1685195708.0053818,48496640,220.34420776367188
1685195757.574425,48578560,206.21498107910156
1685195809.668193,48660480,228.47476196289062
1685195859.545679,48742400,228.69882202148438
1685195909.572816,48824320,203.6219024658203
1685195961.6862772,48906240,239.34503173828125
1685196010.001096,48988160,229.4391326904297
1685196060.850846,49070080,238.1492156982422
1685196110.896555,49152000,238.93785095214844
1685196210.4704251,49315840,240.14749145507812
1685196259.795017,49397760,236.8414764404297
1685196308.66566,49479680,222.77471923828125
1685196358.086257,49561600,238.3983154296875
1685196407.65243,49643520,239.14268493652344
1685196510.303217,49807360,231.61692810058594
1685196562.658165,49889280,235.90533447265625
1685196614.895475,49971200,213.24215698242188
1685196664.583518,50053120,242.59686279296875
1685196815.162199,50298880,239.09295654296875
1685196864.599969,50380800,229.5015869140625
1685196963.852483,50544640,242.64898681640625
1685197013.90122,50626560,239.0878448486328
1685197063.546626,50708480,233.92507934570312
1685197113.1666749,50790400,237.85581970214844
1685197163.055111,50872320,238.25633239746094
1685197213.101943,50954240,239.54998779296875
1685197263.053374,51036160,232.82492065429688
1685197312.6603131,51118080,249.18775939941406
1685197415.104581,51281920,232.37225341796875
1685197466.907493,51363840,208.73403930664062
1685197518.25272,51445760,220.91162109375
1685197567.644811,51527680,234.68736267089844
1685197616.6570802,51609600,236.0283203125
1685197765.6789382,51855360,212.7364501953125
1685197815.343296,51937280,224.58489990234375
1685197854.342313,52019200,230.58602905273438
1685197896.3789492,52101120,234.2598876953125
1685197940.2885141,52183040,218.96824645996094
1685197984.167149,52264960,238.524169921875
1685198117.263834,52510720,242.23602294921875
1685198161.398965,52592640,220.4180450439453
1685198205.549717,52674560,222.2357940673828
1685198251.990527,52756480,241.158935546875
1685198293.626457,52838400,216.2946014404297
1685198338.513366,52920320,222.1209716796875
1685198493.608117,53166080,235.71311950683594
1685198548.1904619,53248000,229.64556884765625
1685198655.567959,53411840,220.9339141845703
1685198710.806884,53493760,212.609375
1685198767.078971,53575680,224.7766876220703
1685198821.790449,53657600,219.65280151367188
1685198878.186847,53739520,228.5333251953125
1685199043.230557,53985280,241.46829223632812
1685199096.322792,54067200,228.16204833984375
1685199151.2331781,54149120,241.22959899902344
1685199206.604346,54231040,229.0467071533203
1685199315.686422,54394880,236.15267944335938
1685199427.9151602,54558720,225.14523315429688
1685199542.539903,54722560,201.7066650390625
1685199649.4658182,54886400,219.02935791015625
1685199699.301456,54968320,240.39207458496094
1685199749.043123,55050240,232.3592987060547
1685199799.4437509,55132160,208.64979553222656
1685199849.555495,55214080,215.27578735351562
1685199948.728512,55377920,233.5934295654297
1685199993.8869429,55459840,231.80520629882812
1685200041.897984,55541760,233.71864318847656
1685200092.807727,55623680,223.46385192871094
1685200144.384958,55705600,239.84999084472656
1685200194.948074,55787520,233.01657104492188
1685200295.1154728,55951360,233.9169158935547
1685200344.189064,56033280,222.76910400390625
1685200390.2517009,56115200,225.9874267578125
1685200438.7997298,56197120,223.98703002929688
1685200537.7959669,56360960,240.2746124267578
1685200588.044029,56442880,237.232666015625
1685200636.8869991,56524800,213.0584716796875
1685200685.599527,56606720,244.20840454101562
1685200782.383103,56770560,252.4491424560547
1685200829.854371,56852480,238.9095001220703
1685200876.882213,56934400,228.8765106201172
1685200924.0051851,57016320,213.9423828125
1685200971.5723038,57098240,245.30491638183594
1685201018.850954,57180160,236.9087371826172
1685201118.1072562,57344000,233.8177032470703
1685201165.6951091,57425920,233.07655334472656
1685201259.739648,57589760,239.20700073242188
1685201306.11361,57671680,242.3921661376953
1685201406.860766,57835520,235.367431640625
1685201545.9315689,58081280,218.44775390625
1685201593.820077,58163200,229.892333984375
1685201641.580568,58245120,239.28932189941406
1685201737.60846,58408960,219.86325073242188
1685201786.597041,58490880,236.35601806640625
1685201884.808342,58654720,231.5284881591797
1685201922.836805,58736640,236.5740203857422
1685201962.888688,58818560,222.3082275390625
1685202041.634856,58982400,239.138427734375
1685202082.022177,59064320,214.91986083984375
1685202119.864576,59146240,232.85621643066406
1685202158.9833071,59228160,235.70147705078125
1685202197.337009,59310080,231.5880584716797
1685202235.5278451,59392000,216.4755096435547
1685202272.642695,59473920,204.23667907714844
1685202309.625513,59555840,238.94801330566406
1685202346.6127949,59637760,226.87469482421875
1685202383.1555269,59719680,225.62049865722656
1685202419.470691,59801600,221.1243438720703
1685202456.545669,59883520,224.44049072265625
1685202493.931,59965440,219.03054809570312
1685202531.4392169,60047360,205.64480590820312
1685202568.201642,60129280,206.39028930664062
1685202605.210237,60211200,240.43536376953125
1685202641.730643,60293120,226.8493194580078
1685202677.946657,60375040,236.70167541503906
1685202750.8449972,60538880,240.7774200439453
1685202787.079251,60620800,237.8490447998047
1685202823.888031,60702720,235.52537536621094
1685202897.154795,60866560,235.7864990234375
1685202933.8326762,60948480,240.56674194335938
1685202970.3526459,61030400,243.10366821289062
1685203007.01557,61112320,220.11944580078125
1685203043.7754529,61194240,222.99891662597656
1685203228.6419,61603840,207.7043914794922
1685203265.48739,61685760,231.72882080078125
1685203303.055424,61767680,232.79611206054688
1685203377.4953768,61931520,223.77114868164062
1685203414.164675,62013440,220.52732849121094
1685203451.7477388,62095360,223.24766540527344
1685203501.1106791,62177280,221.51939392089844
1685203536.396344,62259200,222.81654357910156
1685203641.652853,62504960,222.35562133789062
1685203676.671754,62586880,221.64283752441406
1685203712.063287,62668800,217.6589813232422
1685203749.420667,62750720,226.73007202148438
1685203793.350451,62832640,219.0140838623047
1685203828.7532108,62914560,234.50747680664062
1685203865.810237,62996480,226.88482666015625
1685203904.062989,63078400,238.0966339111328
1685203945.2157881,63160320,226.81539916992188
1685203983.340576,63242240,233.0184783935547
1685204020.385777,63324160,228.92752075195312
1685204057.5599282,63406080,231.54501342773438
1685204131.667125,63569920,240.72384643554688
1685204168.802878,63651840,239.6620330810547
1685204205.807786,63733760,214.493408203125
1685204243.142863,63815680,212.53994750976562
1685204280.707092,63897600,226.07876586914062
1685204317.430041,63979520,236.48760986328125
1685204358.595812,64061440,232.7569122314453
1685204429.178389,64143360,214.73060607910156
1685204563.313547,64225280,225.19786071777344
1685205855.5266838,64471040,241.92477416992188
1685205896.330092,64552960,238.92379760742188
1685205946.833357,64634880,222.0503387451172
1685206003.331638,64716800,230.9497528076172
1685206066.4971058,64798720,233.1501007080078
1685206135.515019,64880640,234.70582580566406
1685206253.588135,65044480,244.09288024902344
1685206316.341762,65126400,229.1311492919922
1685206379.9469151,65208320,245.90188598632812
1685206447.9190679,65290240,243.54197692871094
1685206516.7812831,65372160,230.0580596923828
1685206663.6108701,65536000,227.07339477539062
1685206727.2493691,65617920,245.73580932617188
1685206975.466673,65945600,219.9574432373047
1685207043.631884,66027520,225.98851013183594
1685207116.427207,66109440,221.45358276367188
1685207185.2076318,66191360,238.4007568359375
1685207258.0850072,66273280,236.16949462890625
1685207404.3085692,66437120,205.6800994873047
1685207480.883069,66519040,239.9574737548828
1685207623.098633,66682880,240.22982788085938
1685207699.18141,66764800,235.55821228027344
1685207770.7842681,66846720,232.60650634765625
1685207947.3153548,67010560,244.09564208984375
1685208038.218994,67092480,242.66847229003906
1685208116.815465,67174400,246.08157348632812
1685208217.262055,67256320,241.4199676513672
1685208294.190009,67338240,239.8534393310547
1685208375.367317,67420160,236.68626403808594
1685208436.6139882,67502080,227.65670776367188
1685208510.107044,67584000,245.0224609375
1685208585.8130271,67665920,226.44850158691406
1685208692.8058481,67747840,232.58352661132812
1685208790.361037,67829760,238.62034606933594
1685208887.1841578,67911680,229.17498779296875
1685208972.5785332,67993600,241.4473419189453
1685209057.5524092,68075520,233.6287078857422
1685209239.5825899,68239360,236.7963409423828
1685209339.91192,68321280,226.2431640625
1685209444.4227352,68403200,232.958984375
1685209543.774254,68485120,236.02159118652344
1685209640.168343,68567040,243.89134216308594
1685209749.853575,68648960,231.3894500732422
1685209982.743343,68812800,235.4381866455078
1685210081.004208,68894720,234.72964477539062
1685210282.799415,69058560,221.39671325683594
1685210382.273691,69140480,242.22219848632812
1685210622.7737541,69304320,235.28782653808594
1685210828.0207381,69468160,243.5308074951172
1685211069.314943,69713920,238.1344757080078
1685211154.705434,69795840,231.2145233154297
1685211427.472275,70041600,229.87600708007812
1685211595.416985,70205440,227.49160766601562
1685211679.701309,70287360,246.69781494140625
1685211760.301014,70369280,241.7085723876953
1685211926.2443678,70533120,232.12310791015625
1685212020.336145,70615040,237.9755096435547
1685212104.1712158,70696960,254.18125915527344
1685212273.4771562,70942720,238.37843322753906
1685212316.409083,71024640,234.05641174316406
1685212395.7253828,71188480,240.52395629882812
1685212431.783804,71270400,239.4768524169922
1685212473.2978392,71352320,222.7244873046875
1685212511.5523021,71434240,237.08871459960938
1685212620.3341088,71680000,246.99722290039062
1685212699.362924,71843840,235.05699157714844
1685212737.499938,71925760,235.1410369873047
1685212775.965885,72007680,235.82421875
1685212852.773196,72171520,241.81057739257812
1685212890.1975412,72253440,238.39535522460938
1685212928.5209181,72335360,237.20460510253906
1685212970.851635,72417280,230.51873779296875
1685213014.971308,72499200,234.38082885742188
1685213053.9402099,72581120,242.22506713867188
1685213092.150152,72663040,237.72560119628906
1685213128.169749,72744960,244.16836547851562
1685213171.228401,72826880,249.38864135742188
1685213225.0348,72908800,245.43521118164062
1685213278.107626,72990720,246.8617401123047
1685213388.821594,73154560,243.82449340820312
1685213439.677505,73236480,246.99868774414062
1685213536.912725,73400320,233.17697143554688
1685213646.460428,73564160,217.0758819580078
1685213694.579988,73646080,237.51699829101562
1685213857.464268,73891840,241.69366455078125
1685213909.240969,73973760,228.32638549804688
1685214000.4729118,74137600,236.0946502685547
1685214042.934133,74219520,253.6306610107422
1685214086.8234172,74301440,239.92440795898438
1685214134.0008562,74383360,243.4336700439453
1685214173.296716,74465280,235.82742309570312
1685214259.054952,74629120,238.0067596435547
1685214301.946334,74711040,244.63018798828125
1685214376.7635388,74874880,228.27816772460938
1685214417.774234,74956800,246.23770141601562
1685214502.2134552,75120640,235.24853515625
1685214553.652988,75202560,240.8600616455078
1685214590.039893,75284480,242.57174682617188
1685214636.664896,75366400,229.22486877441406
